Timestamp,Power Load (MW),Temperature (°C),Humidity (%),Wind Speed (km/h),Rain (mm),Public Holiday (0/1),Weekday/Weekend (0/1),Solar Generation (MW),Region,Population Growth Rate (%)
2023-07-09 03:00:00,2263.36,36.76,39.72,20.52,0.0,0,1,5.89,North,0.7
2023-07-09 04:00:00,2515.49,22.75,49.62,4.88,0.0,1,1,205.19,West,1.46
2023-07-09 05:00:00,3554.23,38.61,39.36,12.64,0.0,0,1,392.29,West,0.79
2023-07-09 06:00:00,2641.98,13.43,74.62,17.06,0.0,0,1,63.91,North,2.02
2023-07-09 07:00:00,2849.85,33.79,68.23,4.68,0.0,0,1,317.09,South,2.14
2023-07-09 08:00:00,3200.94,20.27,37.31,8.1,40.93,1,1,1309.43,North,2.65
2023-07-09 09:00:00,4435.6,37.84,90.73,18.25,0.0,0,1,1373.16,East,0.75
2023-07-09 10:00:00,2041.59,24.08,56.85,21.75,40.93,0,1,177.6,South,1.51
2023-07-09 11:00:00,3948.14,33.29,30.16,19.08,0.0,0,1,473.08,West,1.75
2023-07-09 12:00:00,4006.63,42.7,37.04,21.41,40.93,0,1,914.65,South,2.12
2023-07-09 13:00:00,4395.97,10.72,63.19,17.45,40.93,0,1,991.42,East,2.94
2023-07-09 14:00:00,4798.26,10.39,47.07,25.07,0.0,0,1,41.69,East,0.6
2023-07-09 15:00:00,2060.41,36.96,88.1,24.8,0.0,0,1,1368.14,North,2.46
2023-07-09 16:00:00,2461.35,32.62,59.58,23.89,40.93,0,1,640.72,North,0.78
2023-07-09 17:00:00,4658.51,20.25,93.22,17.26,0.0,1,1,661.82,East,1.61
2023-07-09 18:00:00,3375.56,27.3,28.15,29.82,0.0,1,1,128.3,North,1.35
2023-07-09 19:00:00,3693.77,11.47,73.49,1.17,40.93,0,1,787.65,South,2.48
2023-07-09 20:00:00,3989.08,16.74,90.86,5.87,0.0,0,1,881.32,East,2.34
2023-07-09 21:00:00,4037.2,24.86,43.43,24.27,0.0,0,1,685.58,East,2.65
2023-07-09 22:00:00,4795.22,39.19,30.86,24.79,0.0,1,1,1331.5,West,2.66
2023-07-09 23:00:00,4990.85,26.79,56.53,24.56,0.0,0,1,163.14,South,1.4
2023-07-10 00:00:00,4160.47,30.52,96.91,26.18,0.0,0,0,277.12,South,1.83
2023-07-10 01:00:00,2861.66,40.58,70.68,12.68,0.0,0,0,562.79,North,0.75
2023-07-10 02:00:00,4639.26,20.81,71.52,27.96,0.0,0,0,913.77,West,1.54
2023-07-10 03:00:00,2147.66,34.52,73.72,6.28,0.0,0,0,635.99,East,2.1
2023-07-10 04:00:00,2693.24,40.16,23.18,28.11,0.0,0,0,1276.36,South,2.88
2023-07-10 05:00:00,4692.16,17.09,55.65,16.7,0.0,0,0,318.97,East,1.31
2023-07-10 06:00:00,2768.57,22.48,26.21,4.92,40.93,0,0,359.74,West,2.68
2023-07-10 07:00:00,2661.95,44.29,45.27,22.08,0.0,0,0,1337.47,North,2.49
2023-07-10 08:00:00,2414.38,44.41,85.73,8.88,0.0,0,0,702.22,South,1.79
2023-07-10 09:00:00,4577.34,17.81,72.5,6.61,0.0,1,0,978.1,East,0.75
2023-07-10 10:00:00,3500.17,12.33,99.65,5.16,0.0,0,0,563.56,East,2.71
2023-07-10 11:00:00,4024.68,19.48,33.77,0.88,0.0,0,0,562.95,East,0.76
2023-07-10 12:00:00,2717.2,23.92,51.76,22.94,0.0,0,0,217.24,West,2.99
2023-07-10 13:00:00,4274.12,25.44,84.77,14.6,0.0,0,0,1330.95,North,2.04
2023-07-10 14:00:00,4280.02,31.66,37.26,29.36,0.0,0,0,1239.62,East,2.2
2023-07-10 15:00:00,2937.79,41.48,32.3,13.18,40.93,0,0,803.79,East,1.61
2023-07-10 16:00:00,3232.05,21.56,54.21,25.3,0.0,1,0,58.29,East,1.22
2023-07-10 17:00:00,2629.07,39.75,50.7,29.04,0.0,1,0,337.5,East,1.72
2023-07-10 18:00:00,4929.68,13.27,98.42,0.67,40.93,0,0,287.1,North,2.56
2023-07-10 19:00:00,3936.81,11.47,56.5,3.16,40.93,0,0,805.34,South,1.99
2023-07-10 20:00:00,4803.63,27.64,88.88,10.44,0.0,0,0,236.64,South,0.68
2023-07-10 21:00:00,2910.16,12.09,91.04,26.1,0.0,0,0,649.04,South,2.02
2023-07-10 22:00:00,4345.67,23.74,32.63,25.14,0.0,0,0,292.05,West,0.66
2023-07-10 23:00:00,4297.58,41.39,77.22,11.0,0.0,0,0,429.34,East,0.65
2023-07-11 00:00:00,4074.97,18.45,42.21,6.0,0.0,0,0,452.11,East,2.06
2023-07-11 01:00:00,4896.92,34.71,27.58,24.07,0.0,0,0,341.05,East,0.68
2023-07-11 02:00:00,3180.67,20.58,89.98,17.91,0.0,0,0,394.64,South,2.23
2023-07-11 03:00:00,2392.15,11.57,43.39,0.95,40.93,0,0,231.34,East,2.34
2023-07-11 04:00:00,4015.13,29.48,47.63,24.13,0.0,0,0,1159.85,South,0.77
2023-07-11 05:00:00,4187.93,39.22,45.92,28.71,40.93,0,0,1459.06,North,1.83
2023-07-11 06:00:00,3725.18,24.33,36.02,1.26,0.0,0,0,1172.84,South,2.89
2023-07-11 07:00:00,2620.45,31.61,54.76,8.58,0.0,0,0,549.71,West,1.26
2023-07-11 08:00:00,3513.37,41.5,54.26,24.58,0.0,0,0,1134.55,South,1.19
2023-07-11 09:00:00,2936.57,37.64,52.7,17.54,0.0,0,0,94.35,South,1.61
2023-07-11 10:00:00,3282.4,16.79,93.3,29.68,0.0,0,0,530.48,East,2.55
2023-07-11 11:00:00,3935.66,35.67,47.18,27.47,40.93,0,0,595.28,South,2.15
2023-07-11 12:00:00,4235.64,27.57,22.43,5.35,0.0,0,0,19.15,South,1.61
2023-07-11 13:00:00,2696.67,36.11,34.27,20.22,0.0,0,0,1425.17,East,2.13
2023-07-11 14:00:00,3215.98,27.31,77.72,19.6,0.0,0,0,696.73,North,2.22
2023-07-11 15:00:00,2807.48,14.48,67.27,3.33,0.0,0,0,1481.78,West,0.52
2023-07-11 16:00:00,2595.89,29.95,96.14,2.69,40.93,0,0,418.69,South,1.79
2023-07-11 17:00:00,4350.16,27.22,75.55,17.08,0.0,0,0,1468.4,West,0.75
2023-07-11 18:00:00,4727.76,28.13,35.54,12.09,0.0,0,0,919.77,South,1.07
2023-07-11 19:00:00,3110.7,40.76,29.65,16.36,0.0,1,0,624.34,East,2.63
2023-07-11 20:00:00,4253.84,41.32,61.66,7.16,0.0,0,0,1248.71,West,2.2
2023-07-11 21:00:00,4690.99,25.87,73.22,16.7,0.0,0,0,812.59,North,1.69
2023-07-11 22:00:00,4538.37,25.95,33.25,11.5,0.0,0,0,1240.14,South,1.58
2023-07-11 23:00:00,2548.44,28.03,68.14,26.63,0.0,0,0,758.69,South,1.23
2023-07-12 00:00:00,4868.88,28.19,89.2,9.18,0.0,0,0,627.83,South,1.56
2023-07-12 01:00:00,3130.03,43.26,78.21,26.13,0.0,0,0,912.27,North,0.89
2023-07-12 02:00:00,3017.72,32.73,73.14,11.7,0.0,0,0,1134.54,East,1.9
2023-07-12 03:00:00,2187.29,19.71,83.15,17.34,0.0,0,0,70.65,South,1.64
2023-07-12 04:00:00,3458.52,28.6,28.33,8.59,0.0,1,0,604.52,South,2.62
2023-07-12 05:00:00,2327.04,31.95,36.31,24.27,0.0,0,0,253.13,East,1.16
2023-07-12 06:00:00,2745.62,32.39,23.05,25.31,0.0,0,0,1424.76,North,2.98
2023-07-12 07:00:00,2950.83,30.48,31.6,24.27,0.0,1,0,1458.07,North,2.81
2023-07-12 08:00:00,4426.48,16.22,93.05,19.2,0.0,1,0,1364.7,East,1.89
2023-07-12 09:00:00,4626.47,11.18,37.77,9.14,0.0,0,0,769.51,South,2.16
2023-07-12 10:00:00,2907.4,21.82,72.97,19.09,40.93,0,0,1133.88,South,2.9
2023-07-12 11:00:00,4576.09,24.96,75.33,28.79,0.0,0,0,1383.17,North,1.28
2023-07-12 12:00:00,4571.69,12.16,71.63,19.45,0.0,0,0,1307.39,North,0.59
2023-07-12 13:00:00,4293.95,38.52,64.31,28.69,0.0,0,0,803.56,West,1.17
2023-07-12 14:00:00,2440.09,22.04,58.89,9.14,40.93,0,0,223.36,South,0.7
2023-07-12 15:00:00,4070.97,41.98,53.59,25.38,0.0,0,0,1364.67,East,2.46
2023-07-12 16:00:00,4835.07,15.4,93.35,21.55,0.0,0,0,1230.86,North,1.21
2023-07-12 17:00:00,4047.62,11.99,20.76,24.58,0.0,0,0,601.94,North,0.83
2023-07-12 18:00:00,2994.85,26.88,24.28,21.32,0.0,0,0,696.32,East,2.94
2023-07-12 19:00:00,3501.74,16.62,59.4,14.41,0.0,0,0,1483.79,North,0.56
2023-07-12 20:00:00,3937.18,42.81,46.44,20.6,0.0,0,0,902.09,South,2.96
2023-07-12 21:00:00,3531.71,10.36,52.66,27.96,0.0,0,0,254.17,North,2.15
2023-07-12 22:00:00,2359.86,24.44,99.83,12.53,0.0,0,0,245.35,West,1.85
2023-07-12 23:00:00,2936.19,42.44,82.01,28.55,0.0,1,0,97.42,West,2.1
2023-07-13 00:00:00,4407.19,23.45,90.19,1.48,0.0,1,0,881.68,North,2.85
2023-07-13 01:00:00,4584.25,13.26,49.49,0.43,0.0,0,0,40.29,South,0.74
2023-07-13 02:00:00,2411.9,20.6,39.16,14.81,0.0,0,0,1225.32,East,2.15
2023-07-13 03:00:00,4857.16,27.43,81.44,25.46,0.0,0,0,477.46,West,1.64
2023-07-13 04:00:00,2986.47,16.48,84.61,7.44,0.0,0,0,513.67,South,2.61
2023-07-13 05:00:00,3986.94,26.33,63.99,20.8,0.0,0,0,1141.25,North,1.6
2023-07-13 06:00:00,4255.48,39.27,91.68,16.41,0.0,0,0,158.54,West,1.53
2023-07-13 07:00:00,4435.84,40.54,97.39,8.72,0.0,0,0,792.5,East,2.83
2023-07-13 08:00:00,4837.25,11.72,57.68,8.57,0.0,0,0,554.89,South,2.5
2023-07-13 09:00:00,2938.76,15.63,37.81,2.2,0.0,0,0,151.29,South,1.05
2023-07-13 10:00:00,4575.52,19.64,61.37,16.09,0.0,0,0,446.06,North,1.67
2023-07-13 11:00:00,2395.06,30.82,99.16,13.5,0.0,1,0,943.32,South,2.27
2023-07-13 12:00:00,4115.12,22.63,43.43,8.68,0.0,1,0,994.74,South,1.09
2023-07-13 13:00:00,4225.93,39.54,69.41,29.11,0.0,1,0,189.34,East,2.31
2023-07-13 14:00:00,4033.17,35.08,75.52,24.55,0.0,1,0,1407.95,North,2.51
2023-07-13 15:00:00,2756.94,13.52,37.11,15.75,0.0,0,0,275.09,West,2.48
2023-07-13 16:00:00,4619.13,31.86,67.08,15.65,0.0,0,0,994.76,East,0.72
2023-07-13 17:00:00,2506.58,13.96,45.16,5.81,0.0,0,0,488.17,West,1.37
2023-07-13 18:00:00,2160.9,18.93,88.34,19.47,0.0,0,0,1054.09,West,2.97
2023-07-13 19:00:00,4152.39,16.23,77.18,28.61,0.0,0,0,1219.76,South,2.37
2023-07-13 20:00:00,3426.43,16.06,86.1,26.95,0.0,0,0,121.1,North,2.5
2023-07-13 21:00:00,4547.29,31.57,35.97,2.54,40.93,0,0,1195.51,West,2.22
2023-07-13 22:00:00,3150.19,29.73,22.77,1.59,0.0,0,0,181.53,South,2.68
2023-07-13 23:00:00,2504.84,16.16,88.04,28.84,0.0,0,0,778.41,North,2.3
2023-07-14 00:00:00,4509.33,44.66,50.94,6.0,0.0,0,0,507.0,South,1.95
2023-07-14 01:00:00,3646.73,24.76,34.38,16.51,0.0,0,0,460.63,North,2.08
2023-07-14 02:00:00,2567.59,13.4,27.35,2.24,0.0,0,0,228.3,North,1.72
2023-07-14 03:00:00,4161.15,14.22,61.32,25.3,0.0,0,0,1014.94,South,0.84
2023-07-14 04:00:00,3533.34,30.44,32.01,3.54,0.0,0,0,454.04,South,1.06
2023-07-14 05:00:00,3812.94,44.27,65.34,19.31,0.0,0,0,758.25,West,0.81
2023-07-14 06:00:00,3382.7,30.02,78.18,1.7,0.0,0,0,22.7,North,2.45
2023-07-14 07:00:00,4486.13,43.22,62.8,4.7,0.0,0,0,906.42,North,1.63
2023-07-14 08:00:00,4488.69,25.54,92.3,15.36,40.93,1,0,1015.85,West,1.46
2023-07-14 09:00:00,4128.17,25.25,32.45,1.37,40.93,0,0,93.51,North,1.14
2023-07-14 10:00:00,2316.2,27.5,59.52,5.87,0.0,1,0,798.78,North,0.84
2023-07-14 11:00:00,4516.56,34.41,33.06,4.09,0.0,0,0,1071.38,East,1.56
2023-07-14 12:00:00,4013.04,22.87,90.07,1.22,40.93,0,0,212.36,East,1.29
2023-07-14 13:00:00,4091.07,40.24,94.58,29.13,0.0,1,0,65.67,West,1.0
2023-07-14 14:00:00,3088.95,11.02,52.0,13.5,0.0,0,0,290.27,South,1.11
2023-07-14 15:00:00,4637.84,25.39,44.46,25.77,0.0,0,0,527.48,South,2.68
2023-07-14 16:00:00,4176.11,27.88,42.35,10.75,40.93,0,0,639.85,South,1.34
2023-07-14 17:00:00,2337.77,31.25,88.78,1.28,0.0,0,0,109.27,West,2.68
2023-07-14 18:00:00,3223.33,19.66,74.6,20.87,0.0,0,0,1468.95,West,2.71
2023-07-14 19:00:00,4659.14,24.96,90.45,1.16,40.93,0,0,1034.13,North,2.02
2023-07-14 20:00:00,2141.59,26.96,29.4,16.58,0.0,0,0,200.6,West,2.71
2023-07-14 21:00:00,4884.25,34.04,58.08,4.17,0.0,0,0,1196.18,North,2.81
2023-07-14 22:00:00,4037.49,37.07,74.09,20.12,0.0,0,0,479.86,West,1.06
2023-07-14 23:00:00,3894.13,35.82,91.77,26.78,0.0,0,0,562.72,South,2.61
2023-07-15 00:00:00,2811.68,21.96,50.56,28.67,0.0,0,1,108.71,East,2.92
2023-07-15 01:00:00,2746.38,44.98,45.05,15.83,40.93,0,1,634.33,West,1.8
2023-07-15 02:00:00,4826.17,39.7,93.04,15.98,0.0,0,1,116.68,West,2.7
2023-07-15 03:00:00,2894.82,19.1,23.8,1.15,0.0,1,1,1020.39,East,2.04
2023-07-15 04:00:00,4326.52,16.83,58.37,23.1,40.93,0,1,515.05,West,2.58
2023-07-15 05:00:00,3179.37,20.99,56.69,28.69,40.93,0,1,444.45,North,1.06
2023-07-15 06:00:00,2417.76,25.83,31.68,13.15,0.0,1,1,972.52,South,1.02
2023-07-15 07:00:00,2032.15,39.78,51.6,23.81,40.93,0,1,1032.17,South,2.56
2023-07-15 08:00:00,3632.77,37.24,77.81,23.92,0.0,0,1,958.14,North,2.34
2023-07-15 09:00:00,4927.34,39.79,49.35,23.57,0.0,0,1,1183.05,East,2.71
2023-07-15 10:00:00,3107.41,19.52,44.77,22.76,0.0,0,1,957.44,East,0.57
2023-07-15 11:00:00,3071.58,30.77,82.55,6.45,0.0,0,1,1417.65,South,2.06
2023-07-15 12:00:00,3032.27,19.91,99.1,22.54,0.0,0,1,849.33,East,1.6
2023-07-15 13:00:00,3561.63,13.82,82.35,4.33,0.0,0,1,1327.34,South,1.35
2023-07-15 14:00:00,3321.99,33.95,87.71,21.38,0.0,0,1,1441.77,North,2.64
2023-07-15 15:00:00,4639.74,15.0,95.16,0.11,0.0,0,1,245.54,East,1.3
2023-07-15 16:00:00,3516.56,33.37,84.14,27.56,0.0,0,1,1015.18,North,1.45
2023-07-15 17:00:00,3523.27,32.68,98.43,24.82,40.93,0,1,984.22,East,1.1
2023-07-15 18:00:00,2415.11,38.36,79.78,20.49,0.0,1,1,1304.24,North,2.93
2023-07-15 19:00:00,4948.22,14.88,72.92,2.83,40.93,0,1,505.52,West,2.08
2023-07-15 20:00:00,2749.92,37.42,75.47,24.75,0.0,0,1,590.95,South,2.32
2023-07-15 21:00:00,2220.09,44.97,92.01,26.26,0.0,0,1,70.73,South,2.95
2023-07-15 22:00:00,3989.44,39.79,74.64,20.64,0.0,0,1,1149.42,East,1.88
2023-07-15 23:00:00,3786.1,36.31,80.9,29.28,0.0,0,1,399.39,East,1.68
2023-07-16 00:00:00,3245.44,33.18,37.28,2.79,0.0,0,1,1393.45,North,1.68
2023-07-16 01:00:00,3266.58,24.76,93.01,21.26,0.0,0,1,994.56,North,2.3
2023-07-16 02:00:00,4355.19,35.57,55.78,15.74,0.0,0,1,498.94,South,2.77
2023-07-16 03:00:00,2587.14,35.35,32.89,4.37,40.93,0,1,1227.54,North,2.44
2023-07-16 04:00:00,4460.76,32.1,83.98,19.75,0.0,0,1,1226.01,East,1.81
2023-07-16 05:00:00,3946.24,37.87,48.51,23.99,0.0,0,1,242.34,East,1.16
2023-07-16 06:00:00,3256.91,25.71,34.73,4.94,0.0,0,1,812.78,East,2.6
2023-07-16 07:00:00,3374.09,14.24,40.5,23.8,0.0,0,1,15.21,West,2.58
2023-07-16 08:00:00,2769.94,29.57,22.8,2.79,0.0,0,1,516.12,East,1.05
2023-07-16 09:00:00,4256.34,19.28,27.25,17.74,40.93,0,1,1041.59,North,2.22
2023-07-16 10:00:00,3538.62,23.46,67.41,23.95,0.0,0,1,495.14,East,1.89
2023-07-16 11:00:00,2962.56,10.61,89.3,4.38,0.0,0,1,200.95,East,1.05
2023-07-16 12:00:00,3788.15,23.4,55.88,17.15,0.0,0,1,865.98,South,1.23
2023-07-16 13:00:00,4987.2,38.31,70.08,12.75,0.0,0,1,1442.25,West,2.32
2023-07-16 14:00:00,3305.79,29.0,84.78,18.22,0.0,0,1,619.42,North,2.88
2023-07-16 15:00:00,4762.07,10.34,48.54,12.73,0.0,0,1,1377.0,East,2.12
2023-07-16 16:00:00,3035.05,26.44,72.35,7.53,0.0,0,1,1358.32,East,2.93
2023-07-16 17:00:00,2164.2,20.2,48.03,7.61,0.0,0,1,1002.76,North,1.86
2023-07-16 18:00:00,2612.73,26.71,71.42,25.94,0.0,0,1,105.57,South,2.64
2023-07-16 19:00:00,3256.09,24.16,37.41,4.69,0.0,0,1,980.76,North,2.94
2023-07-16 20:00:00,2658.9,42.62,98.23,3.69,0.0,0,1,886.57,North,0.57
2023-07-16 21:00:00,2000.68,11.44,26.09,2.91,0.0,0,1,872.09,West,0.61
2023-07-16 22:00:00,4745.0,33.93,60.42,2.22,40.93,0,1,507.65,South,1.13
2023-07-16 23:00:00,4531.64,39.79,42.9,0.43,0.0,0,1,1125.83,East,1.21
2023-07-17 00:00:00,4226.88,43.57,68.07,4.81,0.0,0,0,1324.43,North,1.89
2023-07-17 01:00:00,2503.44,16.22,54.26,5.78,0.0,0,0,1012.18,West,1.75
2023-07-17 02:00:00,2361.09,28.6,44.53,8.09,0.0,0,0,221.91,West,2.59
2023-07-17 03:00:00,2202.81,11.53,40.0,3.72,0.0,0,0,1176.94,East,1.88
2023-07-17 04:00:00,4172.09,27.47,34.6,2.82,0.0,0,0,234.73,South,1.19
2023-07-17 05:00:00,4786.42,14.39,82.63,16.24,0.0,0,0,1199.78,East,1.05
2023-07-17 06:00:00,3291.61,39.33,37.78,21.56,0.0,0,0,911.66,West,1.23
2023-07-17 07:00:00,2357.42,13.99,81.88,18.91,40.93,0,0,514.11,West,0.85
2023-07-17 08:00:00,3537.18,27.97,58.8,16.7,0.0,0,0,849.86,West,2.02
2023-07-17 09:00:00,3046.5,28.24,25.78,13.22,0.0,1,0,1235.02,West,1.1
2023-07-17 10:00:00,3124.47,44.01,33.24,19.02,40.93,0,0,767.52,North,2.66
2023-07-17 11:00:00,3863.99,32.92,91.43,27.06,0.0,0,0,714.77,South,2.91
2023-07-17 12:00:00,4156.15,20.07,68.23,18.82,0.0,0,0,318.41,East,1.47
2023-07-17 13:00:00,2331.81,18.43,34.75,1.83,0.0,0,0,548.8,East,2.82
2023-07-17 14:00:00,2106.77,14.49,76.3,17.11,0.0,0,0,779.71,East,2.67
2023-07-17 15:00:00,4982.99,36.48,85.86,15.73,0.0,0,0,171.43,North,1.79
2023-07-17 16:00:00,2698.19,34.18,46.45,13.56,0.0,0,0,1068.71,East,0.95
2023-07-17 17:00:00,2161.49,31.35,64.53,17.06,0.0,0,0,1342.36,South,1.96
2023-07-17 18:00:00,2569.63,11.43,43.48,20.18,0.0,0,0,1185.56,North,2.43
2023-07-17 19:00:00,2116.87,36.7,26.4,1.12,0.0,0,0,729.56,South,0.81
2023-07-17 20:00:00,3175.43,32.47,51.96,14.41,0.0,0,0,12.37,West,2.84
2023-07-17 21:00:00,4407.21,43.74,80.11,24.52,0.0,0,0,684.28,South,2.39
2023-07-17 22:00:00,3023.73,30.55,56.69,15.92,0.0,0,0,185.65,South,2.58
2023-07-17 23:00:00,3332.55,20.64,52.42,2.04,0.0,1,0,1113.04,North,1.92
2023-07-18 00:00:00,4026.76,23.35,49.28,23.25,0.0,0,0,190.46,North,1.11
2023-07-18 01:00:00,3526.68,16.15,56.71,28.24,0.0,0,0,184.78,South,0.58
2023-07-18 02:00:00,4584.34,35.3,45.46,25.56,0.0,0,0,769.53,South,1.67
2023-07-18 03:00:00,4598.11,34.77,68.97,10.88,0.0,0,0,361.54,North,0.7
2023-07-18 04:00:00,2029.73,17.02,25.09,16.04,0.0,0,0,362.21,East,0.96
2023-07-18 05:00:00,4334.14,15.55,84.59,17.74,0.0,0,0,1439.42,East,1.68
2023-07-18 06:00:00,3382.2,12.7,33.85,21.47,40.93,1,0,441.04,West,1.8
2023-07-18 07:00:00,4966.52,41.92,70.68,19.98,0.0,1,0,1378.96,South,1.77
2023-07-18 08:00:00,3449.7,18.16,55.99,5.97,40.93,0,0,348.87,West,1.81
2023-07-18 09:00:00,4960.69,22.05,81.88,25.29,0.0,0,0,1347.62,East,1.24
2023-07-18 10:00:00,4263.71,19.82,86.09,25.48,0.0,0,0,305.19,East,2.05
2023-07-18 11:00:00,2745.81,24.48,36.34,12.13,40.93,0,0,262.12,South,1.4
2023-07-18 12:00:00,3615.18,34.99,74.17,3.93,0.0,0,0,416.43,East,1.7
2023-07-18 13:00:00,4976.41,40.47,35.19,18.26,0.0,0,0,632.52,West,1.27
2023-07-18 14:00:00,4572.59,16.39,29.92,10.72,0.0,0,0,313.0,North,0.81
2023-07-18 15:00:00,2292.1,34.02,94.42,22.24,0.0,1,0,924.53,West,0.84
2023-07-18 16:00:00,4119.12,22.34,33.15,9.47,0.0,0,0,702.32,South,2.48
2023-07-18 17:00:00,3036.74,44.32,38.25,7.89,0.0,0,0,808.32,South,2.04
2023-07-18 18:00:00,2020.95,20.46,30.43,26.03,40.93,0,0,996.99,East,0.55
2023-07-18 19:00:00,3210.44,10.25,57.62,18.47,0.0,0,0,692.95,East,2.56
2023-07-18 20:00:00,2704.26,28.05,93.57,2.58,0.0,0,0,141.63,North,0.5
2023-07-18 21:00:00,4456.61,15.28,41.12,20.68,0.0,0,0,530.16,North,0.84
2023-07-18 22:00:00,3011.99,11.56,63.35,22.58,40.93,0,0,776.72,West,0.71
2023-07-18 23:00:00,4482.57,34.44,52.92,7.06,0.0,1,0,268.4,North,1.43
2023-07-19 00:00:00,2001.79,35.63,46.88,29.03,0.0,0,0,739.14,West,0.9
2023-07-19 01:00:00,2923.46,26.12,65.77,11.19,40.93,0,0,184.87,East,1.24
2023-07-19 02:00:00,2723.5,33.69,64.71,28.22,0.0,0,0,528.53,West,0.97
2023-07-19 03:00:00,2700.7,28.84,48.75,8.81,0.0,0,0,1258.31,West,2.5
2023-07-19 04:00:00,2204.56,32.04,88.05,18.28,0.0,0,0,70.45,West,0.82
2023-07-19 05:00:00,2561.37,30.88,24.25,15.53,0.0,1,0,54.71,East,0.74
2023-07-19 06:00:00,3666.65,33.3,26.82,29.76,40.93,0,0,598.8,East,1.15
2023-07-19 07:00:00,2874.08,16.99,99.26,12.25,0.0,1,0,1371.86,West,1.35
2023-07-19 08:00:00,3252.18,19.4,79.81,5.38,0.0,0,0,921.71,North,1.41
2023-07-19 09:00:00,3130.6,25.4,84.31,25.0,0.0,0,0,1030.75,South,0.57
2023-07-19 10:00:00,4627.71,25.61,68.22,1.26,0.0,0,0,834.85,South,1.49
2023-07-19 11:00:00,4715.9,37.1,53.59,26.55,0.0,0,0,1162.72,West,1.16
2023-07-19 12:00:00,3478.87,22.86,70.34,3.32,40.93,0,0,611.44,West,1.89
2023-07-19 13:00:00,2990.47,15.69,27.41,17.16,0.0,0,0,1123.57,East,1.04
2023-07-19 14:00:00,2320.4,18.8,80.62,21.4,0.0,0,0,1401.29,West,2.4
2023-07-19 15:00:00,4860.21,17.52,63.26,10.09,40.93,1,0,517.49,South,2.31
2023-07-19 16:00:00,2180.68,35.61,96.54,25.34,0.0,0,0,616.01,South,0.71
2023-07-19 17:00:00,2892.95,26.46,71.0,17.81,0.0,0,0,262.57,East,1.17
2023-07-19 18:00:00,2894.2,34.8,32.14,11.85,40.93,0,0,176.61,South,1.48
2023-07-19 19:00:00,2961.2,24.57,58.2,9.76,0.0,0,0,1124.51,South,0.98
2023-07-19 20:00:00,2492.86,41.14,24.63,3.36,0.0,0,0,882.16,West,1.56
2023-07-19 21:00:00,4349.48,44.42,79.63,19.21,40.93,0,0,1073.78,East,2.43
2023-07-19 22:00:00,2367.49,33.44,60.15,10.92,0.0,0,0,252.18,South,0.53
2023-07-19 23:00:00,3904.72,40.23,49.57,9.62,0.0,0,0,1135.75,South,0.67
2023-07-20 00:00:00,2371.54,27.78,97.48,28.5,0.0,0,0,470.94,West,2.56
2023-07-20 01:00:00,2211.61,42.71,95.25,8.18,0.0,0,0,929.79,North,2.0
2023-07-20 02:00:00,4728.29,39.11,96.23,26.3,0.0,0,0,1271.27,North,1.17
2023-07-20 03:00:00,2570.39,44.71,37.68,29.25,0.0,0,0,923.1,West,2.97
2023-07-20 04:00:00,4463.75,31.81,78.29,24.68,0.0,1,0,257.0,East,1.88
2023-07-20 05:00:00,3633.89,37.27,95.63,0.59,0.0,0,0,750.1,East,2.3
2023-07-20 06:00:00,2233.57,29.0,65.67,26.06,0.0,0,0,379.64,North,2.73
2023-07-20 07:00:00,4866.34,19.07,37.13,6.4,0.0,0,0,829.25,North,1.45
2023-07-20 08:00:00,2740.88,22.42,85.42,10.6,40.93,1,0,118.55,East,0.69
2023-07-20 09:00:00,4578.94,41.29,90.39,29.75,0.0,0,0,1473.65,West,2.97
2023-07-20 10:00:00,2506.43,11.96,76.26,12.15,0.0,0,0,930.49,North,1.22
2023-07-20 11:00:00,4561.83,30.7,43.48,19.65,0.0,0,0,572.45,South,2.17
2023-07-20 12:00:00,2039.69,23.04,35.26,9.32,0.0,0,0,517.32,West,0.79
2023-07-20 13:00:00,3535.34,23.53,69.94,11.08,0.0,1,0,871.42,North,1.38
2023-07-20 14:00:00,4308.33,40.96,58.62,17.93,0.0,0,0,1008.19,East,1.19
2023-07-20 15:00:00,4804.39,39.88,73.5,28.45,0.0,1,0,351.62,West,2.91
2023-07-20 16:00:00,4727.61,30.96,28.94,8.47,0.0,0,0,826.43,East,0.75
2023-07-20 17:00:00,4458.87,19.55,30.87,7.42,0.0,0,0,1285.2,East,0.55
2023-07-20 18:00:00,4664.57,26.64,49.03,0.79,0.0,0,0,1215.48,North,1.99
2023-07-20 19:00:00,2597.66,24.29,40.7,6.06,0.0,0,0,276.75,West,1.64
2023-07-20 20:00:00,2852.55,22.38,69.55,7.87,40.93,0,0,574.84,East,1.71
2023-07-20 21:00:00,2866.91,13.6,49.4,1.89,0.0,0,0,1186.18,North,1.56
2023-07-20 22:00:00,3131.16,29.01,74.72,16.91,0.0,1,0,463.71,East,0.56
2023-07-20 23:00:00,3179.96,20.56,81.5,3.8,0.0,0,0,1153.21,North,1.13
2023-07-21 00:00:00,3633.67,33.13,34.97,15.33,0.0,0,0,1063.93,South,2.66
2023-07-21 01:00:00,2479.64,21.17,93.59,5.67,0.0,0,0,274.11,North,2.32
